87,22/03/2022,10221,10164,291.97,CART HIPERCARD PAGSEGURO,"10.01,CNF 639371278 / RC 639525062 / NFC-E 000007611"
87,22/03/2022,10221,10164,295.4,CART HIPERCARD PAGSEGURO,"10.01,CNF 639498671 / RC 639682348 / NFC-E 000007618"
87,23/03/2022,10221,10164,351.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 639546240 / NFC-E 000040226"
87,23/03/2022,10221,10164,654.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 639546289 / NFC-E 000062206"
87,23/03/2022,10221,10164,341.2,CART HIPERCARD PAGSEGURO,"10.01,CNF 639977494 / RC 640072030 / NFC-E 000040216"
87,23/03/2022,10221,10164,1728.4,CART HIPERCARD PAGSEGURO,"10.01,CNF 640053054 / NFC-E 000040239"
87,24/03/2022,10221,10164,129.66,CART HIPERCARD PAGSEGURO,"10.01,CNF 640074284 / NFE 000030017"
87,25/03/2022,10221,10164,50.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 640076446 / NFC-E 000009186"
87,25/03/2022,10221,10164,858.18,CART HIPERCARD PAGSEGURO,"10.01,CNF 640076499 / NFC-E 000062250"
87,24/03/2022,10221,10164,555.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 640081948 / NFC-E 000007634 / RC 640295178"
87,24/03/2022,10221,10164,3043.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 640229303 / NFC-E 000007636 / NFC-E 000062238"
87,24/03/2022,10221,10164,363.06,CART HIPERCARD PAGSEGURO,"10.01,CNF 640229375 / RC 640336043 / RC 640335948 / NFC-E 000047508"
87,24/03/2022,10221,10164,205.94,CART HIPERCARD PAGSEGURO,"10.01,CNF 640312418 / NFC-E 000047514 / RC 640382590"
87,26/03/2022,10221,10164,130.3,CART HIPERCARD PAGSEGURO,"10.01,CNF 640373959 / RC 641122583 / NFC-E 000040248"
87,25/03/2022,10221,10164,328.6,CART HIPERCARD PAGSEGURO,"10.01,CNF 640644232 / NFC-E 000007656 / RC 640809539"
87,26/03/2022,10221,10164,2976.8,CART HIPERCARD PAGSEGURO,"10.01,CNF 640745918 / RC 641728217 / NFC-E 000047558"
87,26/03/2022,10221,10164,736.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 640808407 / NFC-E 000062279"
87,26/03/2022,10221,10164,592.75,CART HIPERCARD PAGSEGURO,"10.01,CNF 640810240 / NFC-E 000007669 / RC 641077265"
87,26/03/2022,10221,10164,211.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 641188968 / RC 641243347 / NFC-E 000040261"
87,27/03/2022,10221,10164,181.4,CART HIPERCARD PAGSEGURO,"10.01,CNF 641294049 / NFC-E 000040280 / RC 641317048"
87,28/03/2022,10221,10164,205.94,CART HIPERCARD PAGSEGURO,"10.01,CNF 641316711 / NFC-E 000047556 / RC 641683119"
87,28/03/2022,10221,10164,853.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 641346951 / NFC-E 000040292 / RC 641512430"
87,28/03/2022,10221,10164,119.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 641545837 / RC 641774617 / NFC-E 000047559"
87,28/03/2022,10221,10164,898.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 641545857 / NFE 000030029"
87,29/03/2022,10221,10164,1778.4,CART HIPERCARD PAGSEGURO,"10.01,CNF 641666596 / RC 642115966 / NFC-E 000040314"
87,29/03/2022,10221,10164,3045.76,CART HIPERCARD PAGSEGURO,"10.01,CNF 641666695 / NFC-E 000019876 / RC 642428176"
87,28/03/2022,10221,10164,315.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 641758736 / NFC-E 000047563 / RC 641788209"
87,29/03/2022,10221,10164,3596.2,CART HIPERCARD PAGSEGURO,"10.01,CNF 641800200 / NFE 000030032"
87,29/03/2022,10221,10164,409.12,CART HIPERCARD PAGSEGURO,"10.01,CNF 641949960 / RC 642248823 / NFC-E 000040319"
87,29/03/2022,10221,10164,585.98,CART HIPERCARD PAGSEGURO,"10.01,CNF 641963584 / NFC-E 000007693 / RC 642887406"
87,29/03/2022,10221,10164,199.52,CART HIPERCARD PAGSEGURO,"10.01,CNF 642130917 / RC 642274663 / NFC-E 000007677"
87,29/03/2022,10221,10164,1964.7,CART HIPERCARD PAGSEGURO,"10.01,CNF 642317505 / NFE 000030041"
87,30/03/2022,10221,10164,123.24,CART HIPERCARD PAGSEGURO,"10.01,CNF 642317560 / RC 642532010 / NFC-E 000040326"
87,30/03/2022,10221,10164,519.0,CART HIPERCARD PAGSEGURO,"10.01,CNF 642651203 / NFC-E 000062325"
87,30/03/2022,10221,10164,471.04,CART HIPERCARD PAGSEGURO,"10.01,CNF 642709552 / NFC-E 000062327"
87,30/03/2022,10221,10164,225.64,CART HIPERCARD PAGSEGURO,"10.01,CNF 642743689 / NFC-E 000040343 / RC 642829034"
87,30/03/2022,10221,10164,419.96,CART HIPERCARD PAGSEGURO,"10.01,CNF 642828068 / NFC-E 000034374"
87,31/03/2022,10221,10164,272.3,CART HIPERCARD PAGSEGURO,"10.01,CNF 643078940 / RC 643324513 / NFC-E 000007697"
87,31/03/2022,10221,10164,530.76,CART HIPERCARD PAGSEGURO,"10.01,CNF 643315273 / NFC-E 000007702"
87,31/03/2022,10221,10164,985.3,CART HIPERCARD PAGSEGURO,"10.01,CNF 643469635 / NFE 000020611"
87,01/03/2022,10221,10164,284.3,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039736"
87,01/03/2022,10221,10164,303.2,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047047"
87,01/03/2022,10221,10164,161.4,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039722"
87,01/03/2022,10221,10164,129.68,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047050"
87,01/03/2022,10221,10164,1722.36,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047048"
87,01/03/2022,10221,10164,999.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047049"
87,01/03/2022,10221,10164,1499.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007356"
87,01/03/2022,10221,10164,327.7,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007363"
87,01/03/2022,10221,10164,254.97,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007366"
87,01/03/2022,10221,10164,217.76,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007369"
87,02/03/2022,10221,10164,161.52,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039747"
87,01/03/2022,10221,10164,170.64,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007370"
87,01/03/2022,10221,10164,588.35,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047053"
87,02/03/2022,10221,10164,899.01,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039750"
87,02/03/2022,10221,10164,557.4,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007378"
87,02/03/2022,10221,10164,276.81,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007379"
87,02/03/2022,10221,10164,572.82,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047065"
87,02/03/2022,10221,10164,129.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039751"
87,02/03/2022,10221,10164,437.97,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007381"
87,02/03/2022,10221,10164,113.46,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047069"
87,02/03/2022,10221,10164,115.05,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039762"
87,02/03/2022,10221,10164,161.52,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047078"
87,03/03/2022,10221,10164,151.92,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039769"
87,03/03/2022,10221,10164,211.2,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039771"
87,03/03/2022,10221,10164,1610.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047082"
87,03/03/2022,10221,10164,89.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047085"
87,03/03/2022,10221,10164,261.4,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007395"
87,03/03/2022,10221,10164,89.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007403"
87,03/03/2022,10221,10164,111.44,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007402"
87,03/03/2022,10221,10164,1710.7,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047089"
87,03/03/2022,10221,10164,284.3,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007404"
87,03/03/2022,10221,10164,202.7,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007406"
87,03/03/2022,10221,10164,202.7,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007407"
87,03/03/2022,10221,10164,109.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007409"
87,04/03/2022,10221,10164,1546.68,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047099"
87,04/03/2022,10221,10164,346.47,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047091"
87,04/03/2022,10221,10164,1269.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047092"
87,04/03/2022,10221,10164,143.98,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007412"
87,04/03/2022,10221,10164,254.97,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007413"
87,05/03/2022,10221,10164,209.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047106"
87,04/03/2022,10221,10164,143.98,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007426"
87,04/03/2022,10221,10164,126.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039783"
87,04/03/2022,10221,10164,299.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007428"
87,04/03/2022,10221,10164,211.92,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007429"
87,04/03/2022,10221,10164,111.44,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039787"
87,04/03/2022,10221,10164,276.81,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039788"
87,05/03/2022,10221,10164,524.5,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039793"
87,05/03/2022,10221,10164,142.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039796"
87,05/03/2022,10221,10164,209.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039798"
87,05/03/2022,10221,10164,127.89,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039799"
87,05/03/2022,10221,10164,89.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039808"
87,05/03/2022,10221,10164,1049.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047109"
87,05/03/2022,10221,10164,230.68,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039806"
87,05/03/2022,10221,10164,899.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047111"
87,05/03/2022,10221,10164,269.23,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007433"
87,05/03/2022,10221,10164,649.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007444"
87,05/03/2022,10221,10164,569.2,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007446"
87,05/03/2022,10221,10164,708.56,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007436"
87,05/03/2022,10221,10164,149.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047117"
87,05/03/2022,10221,10164,58.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047118"
87,05/03/2022,10221,10164,217.76,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007448"
87,05/03/2022,10221,10164,340.64,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007445"
87,06/03/2022,10221,10164,217.76,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047145"
87,06/03/2022,10221,10164,217.76,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047125"
87,06/03/2022,10221,10164,599.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039837"
87,06/03/2022,10221,10164,1632.8,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039817"
87,06/03/2022,10221,10164,149.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047127"
87,06/03/2022,10221,10164,211.92,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047128"
87,06/03/2022,10221,10164,5.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039822"
87,06/03/2022,10221,10164,214.86,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039824"
87,06/03/2022,10221,10164,149.01,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047137"
87,06/03/2022,10221,10164,577.08,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039830"
87,06/03/2022,10221,10164,209.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039835"
87,06/03/2022,10221,10164,217.76,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039836"
87,06/03/2022,10221,10164,227.1,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039839"
87,06/03/2022,10221,10164,91.16,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039840"
87,07/03/2022,10221,10164,463.58,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039859"
87,06/03/2022,10221,10164,157.18,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039845"
87,06/03/2022,10221,10164,617.65,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047159"
87,07/03/2022,10221,10164,147.04,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039854"
87,07/03/2022,10221,10164,165.84,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039856"
87,07/03/2022,10221,10164,118.88,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039857"
87,07/03/2022,10221,10164,149.06,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039860"
87,07/03/2022,10221,10164,5.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039862"
87,07/03/2022,10221,10164,470.7,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047163"
87,07/03/2022,10221,10164,58.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047167"
87,08/03/2022,10221,10164,123.45,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039885"
87,07/03/2022,10221,10164,101.4,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047166"
87,07/03/2022,10221,10164,123.45,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047170"
87,07/03/2022,10221,10164,310.52,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047174"
87,07/03/2022,10221,10164,214.86,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047176"
87,07/03/2022,10221,10164,149.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047177"
87,07/03/2022,10221,10164,1571.5,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047185"
87,07/03/2022,10221,10164,269.23,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047181"
87,08/03/2022,10221,10164,286.95,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039877"
87,08/03/2022,10221,10164,116.19,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047194"
87,08/03/2022,10221,10164,235.3,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047196"
87,08/03/2022,10221,10164,211.92,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039882"
87,08/03/2022,10221,10164,161.4,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007452"
87,08/03/2022,10221,10164,184.89,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039884"
87,08/03/2022,10221,10164,91.16,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047198"
87,08/03/2022,10221,10164,399.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047200"
87,08/03/2022,10221,10164,262.62,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047202"
87,08/03/2022,10221,10164,208.05,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047203"
87,08/03/2022,10221,10164,123.45,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047205"
87,08/03/2022,10221,10164,399.08,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007456"
87,08/03/2022,10221,10164,294.96,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047208"
87,09/03/2022,10221,10164,109.26,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007465"
87,09/03/2022,10221,10164,199.76,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007466"
87,09/03/2022,10221,10164,2839.8,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039891"
87,09/03/2022,10221,10164,149.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007468"
87,09/03/2022,10221,10164,426.62,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047224"
87,09/03/2022,10221,10164,99.79,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047223"
87,10/03/2022,10221,10164,799.01,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039915"
87,09/03/2022,10221,10164,214.86,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007469"
87,09/03/2022,10221,10164,311.68,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007470"
87,09/03/2022,10221,10164,209.07,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007471"
87,09/03/2022,10221,10164,217.76,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047225"
87,09/03/2022,10221,10164,214.86,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007473"
87,09/03/2022,10221,10164,2867.7,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039895"
87,09/03/2022,10221,10164,217.76,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039905"
87,10/03/2022,10221,10164,91.86,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039918"
87,09/03/2022,10221,10164,134.1,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039910"
87,10/03/2022,10221,10164,220.7,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039911"
87,10/03/2022,10221,10164,269.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039917"
87,10/03/2022,10221,10164,347.7,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007478"
87,10/03/2022,10221,10164,109.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039920"
87,10/03/2022,10221,10164,50.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039922"
87,10/03/2022,10221,10164,145.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007480"
87,10/03/2022,10221,10164,217.76,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039924"
87,10/03/2022,10221,10164,123.45,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047232"
87,10/03/2022,10221,10164,279.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047229"
87,10/03/2022,10221,10164,399.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039926"
87,10/03/2022,10221,10164,110.52,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007482"
87,10/03/2022,10221,10164,151.08,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039928"
87,10/03/2022,10221,10164,221.8,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039929"
87,10/03/2022,10221,10164,801.8,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039932"
87,10/03/2022,10221,10164,249.04,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039935"
87,10/03/2022,10221,10164,221.04,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007493"
87,10/03/2022,10221,10164,110.52,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007495"
87,11/03/2022,10221,10164,1531.3,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007496"
87,11/03/2022,10221,10164,702.16,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039936"
87,11/03/2022,10221,10164,96.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039937"
87,11/03/2022,10221,10164,1857.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047235"
87,11/03/2022,10221,10164,137.88,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047241"
87,11/03/2022,10221,10164,799.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007501"
87,11/03/2022,10221,10164,126.93,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039959"
87,11/03/2022,10221,10164,187.4,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039938"
87,11/03/2022,10221,10164,138.78,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039941"
87,11/03/2022,10221,10164,174.06,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047236"
87,11/03/2022,10221,10164,196.47,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007499"
87,11/03/2022,10221,10164,137.88,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039947"
87,11/03/2022,10221,10164,116.05,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047244"
87,11/03/2022,10221,10164,134.1,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007503"
87,11/03/2022,10221,10164,276.81,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039958"
87,12/03/2022,10221,10164,219.36,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007511"
87,12/03/2022,10221,10164,349.05,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047272"
87,12/03/2022,10221,10164,126.93,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047260"
87,12/03/2022,10221,10164,135.98,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007512"
87,12/03/2022,10221,10164,189.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039967"
87,12/03/2022,10221,10164,569.7,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007534"
87,13/03/2022,10221,10164,738.2,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039982"
87,12/03/2022,10221,10164,148.4,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047265"
87,12/03/2022,10221,10164,123.45,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039972"
87,12/03/2022,10221,10164,331.62,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039973"
87,12/03/2022,10221,10164,159.2,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039974"
87,12/03/2022,10221,10164,221.2,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007520"
87,12/03/2022,10221,10164,123.45,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007521"
87,12/03/2022,10221,10164,201.99,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007525"
87,12/03/2022,10221,10164,201.99,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007526"
87,12/03/2022,10221,10164,207.45,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000007529"
87,12/03/2022,10221,10164,201.99,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047276"
87,13/03/2022,10221,10164,922.8,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047286"
87,13/03/2022,10221,10164,50.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047288"
87,13/03/2022,10221,10164,899.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039977"
87,13/03/2022,10221,10164,201.99,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039978"
87,13/03/2022,10221,10164,555.24,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039986"
87,13/03/2022,10221,10164,799.01,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047289"
87,13/03/2022,10221,10164,199.22,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047290"
87,13/03/2022,10221,10164,1299.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047292"
87,13/03/2022,10221,10164,539.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047293"
87,13/03/2022,10221,10164,1006.47,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047296"
87,13/03/2022,10221,10164,152.04,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039994"
87,14/03/2022,10221,10164,210.18,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039998"
87,14/03/2022,10221,10164,89.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000039996"
87,14/03/2022,10221,10164,163.44,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047308"
87,14/03/2022,10221,10164,199.22,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047311"
87,14/03/2022,10221,10164,1350.31,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047312"
87,14/03/2022,10221,10164,204.72,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047315"
87,14/03/2022,10221,10164,4561.95,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047316"
87,15/03/2022,10221,10164,211.52,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040034"
87,14/03/2022,10221,10164,261.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047317"
87,14/03/2022,10221,10164,207.45,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040001"
87,14/03/2022,10221,10164,90.59,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040002"
87,14/03/2022,10221,10164,201.99,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047323"
87,14/03/2022,10221,10164,1279.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040004"
87,14/03/2022,10221,10164,576.6,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047326"
87,14/03/2022,10221,10164,75.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040010"
87,14/03/2022,10221,10164,779.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040012"
87,14/03/2022,10221,10164,130.8,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040015"
87,15/03/2022,10221,10164,1346.1,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047347"
87,15/03/2022,10221,10164,125.18,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040041"
87,15/03/2022,10221,10164,299.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040044"
87,15/03/2022,10221,10164,102.48,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040047"
87,15/03/2022,10221,10164,132.64,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047354"
87,16/03/2022,10221,10164,514.0,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000040053"
87,15/03/2022,10221,10164,116.49,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047339"
87,15/03/2022,10221,10164,89.9,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047340"
87,15/03/2022,10221,10164,217.14,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047345"
87,15/03/2022,10221,10164,423.04,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047350"
87,16/03/2022,10221,10164,498.5,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047361"
87,16/03/2022,10221,10164,1299.01,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047379"
87,16/03/2022,10221,10164,142.41,CART HIPERCARD PAGSEGURO,"10.01,NFC-E 000047381"
